Cluster,Latitude,Longitude
7,51.482077000000004,-0.17344500000000002
17,51.499727,-0.163518
5,51.480719,-0.184445
611,51.498588,-0.165437
17,51.499635,-0.163378
10,51.501749,-0.160555
7,51.482079,-0.17358900000000002
0,51.498245000000004,-0.201326
11,51.496516,-0.20586
5,51.480719,-0.184445
7,51.481991,-0.173737
0,51.498329999999996,-0.201034
10,51.501567,-0.160419
34,51.519898,-0.097554
24,51.514075,-0.104426
34,51.519988,-0.09755
28,51.513389000000004,-0.089898
35,51.518409000000005,-0.10554300000000001
36,51.520407,-0.079082
21,51.517596000000005,-0.10528900000000001
20,51.517462,-0.08050299999999999
30,51.51065,-0.092895
21,51.517596000000005,-0.10528900000000001
28,51.513209,-0.089906
29,51.513283,-0.088894
30,51.510745,-0.093179
29,51.513284999999996,-0.089038
612,51.515721,-0.10061
35,51.518407,-0.105399
29,51.513373,-0.08889
25,51.516042999999996,-0.081716
40,51.516933,-0.081102
24,51.514075,-0.104426
34,51.519985999999996,-0.09740599999999999
29,51.513456,-0.08845399999999999
40,51.51693,-0.080958
24,51.514077,-0.10457000000000001
21,51.517596000000005,-0.10528900000000001
32,51.511784000000006,-0.08520900000000001
20,51.517462,-0.08050299999999999
20,51.517462,-0.08050299999999999
39,51.509260999999995,-0.07393
24,51.514075,-0.104426
33,51.518082,-0.0799
35,51.518407,-0.105399
26,51.517239000000004,-0.088872
37,51.510983,-0.107869
33,51.518349,-0.07974500000000001
25,51.515951,-0.081575
32,51.511874,-0.08520499999999999
30,51.510746999999995,-0.093323
30,51.510835,-0.093175
22,51.510821,-0.086835
31,51.510015,-0.087013
40,51.51693,-0.080958
29,51.513284999999996,-0.089038
41,51.516256,-0.083724
35,51.518496999999996,-0.105396
29,51.513284999999996,-0.089038
21,51.517596000000005,-0.10528900000000001
22,51.510913,-0.086975
21,51.517775,-0.105281
33,51.518172,-0.07989600000000001
21,51.517596000000005,-0.10528900000000001
28,51.513296999999994,-0.089758
41,51.516253999999996,-0.08358
36,51.520227,-0.07908899999999999
40,51.516843,-0.081105
32,51.511782000000004,-0.085065
30,51.510832,-0.09303099999999999
21,51.517596000000005,-0.10528900000000001
612,51.515719,-0.100466
23,51.517628,-0.107306
34,51.519898,-0.097554
26,51.517237,-0.088728
29,51.513284999999996,-0.089038
20,51.517285,-0.08065399999999999
29,51.513284999999996,-0.089038
32,51.511784000000006,-0.08520900000000001
29,51.513284999999996,-0.089038
31,51.510104999999996,-0.087009
37,51.511077,-0.108154
27,51.5137,-0.075905
27,51.513702,-0.076049
32,51.511782000000004,-0.085065
36,51.520227,-0.07908899999999999
41,51.516253999999996,-0.08358
29,51.513284999999996,-0.089038
24,51.514075,-0.104426
20,51.51764,-0.080351
24,51.514072,-0.104282
26,51.517146999999994,-0.088732
40,51.51693,-0.080958
24,51.514075,-0.104426
22,51.510729,-0.08669500000000001
29,51.513284999999996,-0.089038
32,51.511876,-0.08535
26,51.517146999999994,-0.088732
26,51.517239000000004,-0.088872
26,51.517146999999994,-0.088732
22,51.510729,-0.08669500000000001
24,51.514075,-0.104426
35,51.518407,-0.105399
32,51.511779,-0.08492100000000001
40,51.516575,-0.081261
24,51.514075,-0.104426
20,51.517462,-0.08050299999999999
33,51.518082,-0.0799
24,51.514075,-0.104426
612,51.515814,-0.100751
41,51.516251000000004,-0.083436
20,51.517727,-0.080203
24,51.514072,-0.104282
37,51.51089,-0.10772899999999999
24,51.514075,-0.104426
20,51.517725,-0.080059
30,51.510740000000006,-0.092891
32,51.511784000000006,-0.08520900000000001
612,51.515814,-0.100751
33,51.518437,-0.079597
23,51.517631,-0.10745
33,51.518169,-0.079752
39,51.509171,-0.073934
25,51.515953,-0.081719
32,51.511784000000006,-0.08520900000000001
32,51.511784000000006,-0.08520900000000001
20,51.51755,-0.080355
36,51.520314,-0.078941
40,51.516843,-0.081105
31,51.510282000000004,-0.086857
612,51.515719,-0.100466
22,51.510913,-0.086975
31,51.510191999999996,-0.08686100000000001
28,51.513296999999994,-0.089758
24,51.514075,-0.104426
34,51.519715999999995,-0.09741699999999999
41,51.516253999999996,-0.08358
25,51.516042999999996,-0.081716
612,51.515721,-0.10061
22,51.510819,-0.08669099999999999
22,51.511188,-0.087252
31,51.510104999999996,-0.087009
29,51.513284999999996,-0.089038
25,51.516042999999996,-0.081716
35,51.518491999999995,-0.105108
20,51.51755,-0.080355
23,51.517542999999996,-0.107597
31,51.510282000000004,-0.086857
30,51.510835,-0.093175
27,51.513702,-0.076049
31,51.510017,-0.087157
40,51.516753,-0.081109
60,51.514809,-0.144752
58,51.514105,-0.15141
15,51.509795000000004,-0.192224
51,51.519056,-0.168939
56,51.510040999999994,-0.133272
64,51.510149,-0.134421
73,51.528242999999996,-0.181402
615,51.507156,-0.13281400000000002
15,51.509795000000004,-0.192224
67,51.503612,-0.136129
78,51.519789,-0.169774
46,51.494718,-0.125399
661,51.50134,-0.180456
57,51.513214000000005,-0.129251
67,51.503612,-0.136129
65,51.520532,-0.16556400000000002
78,51.519698999999996,-0.16977799999999998
86,51.527592,-0.174219
75,51.516393,-0.142525
613,51.522871,-0.194589
613,51.522873,-0.194733
81,51.515837,-0.16431199999999999
42,51.522116,-0.157572
74,51.513321999999995,-0.15879200000000002
50,51.52255,-0.173844
52,51.515007000000004,-0.163048
46,51.494718,-0.125399
14,51.522079,-0.20154
46,51.494619,-0.12482599999999999
70,51.499856,-0.148817
63,51.488403999999996,-0.12983499999999998
62,51.505688,-0.131
1,51.485488000000004,-0.150119
613,51.522959,-0.194442
49,51.523902,-0.14539100000000002
75,51.516393,-0.142525
53,51.534248999999996,-0.17438499999999998
662,51.511223,-0.128468
60,51.514891999999996,-0.144316
57,51.513214000000005,-0.129251
76,51.501024,-0.126148
64,51.510068,-0.135
49,51.5239,-0.14524700000000001
63,51.488489,-0.12954300000000002
613,51.522777000000005,-0.194305
46,51.494713,-0.125111
86,51.527594,-0.17436300000000002
83,51.523976,-0.144379
60,51.514814,-0.14504
63,51.488493,-0.129831
46,51.494623,-0.125114
68,51.497023999999996,-0.14605
77,51.516110999999995,-0.13043
611,51.49859,-0.165581
616,51.523312,-0.147866
46,51.494621,-0.12497
61,51.517465,-0.182263
43,51.514179,-0.150398
66,51.503213,-0.150698
46,51.494710999999995,-0.12496700000000001
76,51.500939,-0.12644
76,51.500944,-0.126728
86,51.527677000000004,-0.173927
60,51.514897,-0.14460399999999998
67,51.503612,-0.136129
66,51.503487,-0.150975
78,51.519977000000004,-0.170343
57,51.513396,-0.129388
10,51.501834,-0.16026400000000002
44,51.507785,-0.127168
52,51.514918,-0.163052
62,51.505776000000004,-0.130853
66,51.503669,-0.151112
83,51.523796000000004,-0.144386
66,51.503307,-0.150983
53,51.534248999999996,-0.17438499999999998
43,51.514171999999995,-0.14996600000000002
46,51.494985,-0.125244
66,51.503397,-0.150979
87,51.521631,-0.172584
85,51.506453,-0.12261099999999998
76,51.500845,-0.126156
42,51.522026000000004,-0.157576
47,51.501174,-0.124269
61,51.517463,-0.182119
54,51.515218,-0.14214100000000002
43,51.514179,-0.150398
47,51.50099,-0.12398800000000001
47,51.500815,-0.12428399999999999
683,51.511428,-0.11880399999999999
65,51.52044,-0.165424
74,51.513313000000004,-0.158216
15,51.509793,-0.19208
85,51.506359,-0.12232699999999999
47,51.500813,-0.12414000000000001
63,51.488406,-0.12997899999999998
58,51.514105,-0.15141
81,51.515837,-0.16431199999999999
79,51.521608,-0.159611
51,51.519335,-0.169504
50,51.52255,-0.173844
683,51.511340999999994,-0.118951
84,51.501791,-0.151764
71,51.507071,-0.127485
58,51.51402,-0.151702
73,51.528335,-0.181542
54,51.515215000000005,-0.141997
47,51.50108,-0.12398499999999998
44,51.507515999999995,-0.127179
68,51.497116,-0.14619100000000002
76,51.500932,-0.12600799999999998
82,51.510859,-0.13381500000000002
617,51.502973,-0.152581
54,51.515213,-0.141853
16,51.527965,-0.216013
66,51.503307,-0.150983
662,51.511133,-0.128472
45,51.514251,-0.149242
45,51.514338,-0.149095
662,51.511223,-0.128468
50,51.522552000000005,-0.173988
63,51.488583,-0.129828
53,51.534248999999996,-0.17438499999999998
15,51.509789000000005,-0.19179200000000002
63,51.488397,-0.129403
68,51.497023999999996,-0.14605
42,51.522208,-0.15771300000000002
56,51.509859000000006,-0.13313599999999998
60,51.514814,-0.14504
82,51.510771000000005,-0.133963
58,51.514101000000004,-0.151122
67,51.503612,-0.136129
15,51.509791,-0.191936
617,51.502701,-0.152448
6,51.483512,-0.167483
48,51.510479,-0.115672
84,51.501883,-0.15190499999999998
85,51.506276,-0.12276300000000001
1,51.485762,-0.150396
614,51.513870000000004,-0.153581
80,51.485188,-0.13688
59,51.518137,-0.167679
10,51.501745,-0.16026700000000002
69,51.513634,-0.155753
613,51.522873,-0.194733
63,51.488397,-0.129403
55,51.524018,-0.152738
85,51.506274,-0.122619
71,51.506894,-0.127637
50,51.52255,-0.173844
66,51.503305,-0.150839
613,51.522871,-0.194589
47,51.500907,-0.124424
53,51.534157,-0.174245
50,51.522276,-0.173567
80,51.485105,-0.13731600000000002
615,51.507154,-0.13267
64,51.509974,-0.134716
42,51.522026000000004,-0.157576
85,51.506274,-0.122619
74,51.513237,-0.159084
63,51.488489,-0.12954300000000002
67,51.503612,-0.136129
76,51.500935,-0.126152
57,51.513214000000005,-0.129251
61,51.517463,-0.182119
662,51.511223,-0.128468
48,51.510481,-0.115816
48,51.510477,-0.11552799999999999
15,51.509795000000004,-0.192224
81,51.515834000000005,-0.164168
16,51.527784999999994,-0.21602
14,51.521896999999996,-0.201403
78,51.519703,-0.170066
80,51.485186,-0.136736
62,51.505686,-0.130856
55,51.523933,-0.15303
66,51.50322,-0.15113
78,51.519969,-0.169767
614,51.513874,-0.15387
662,51.511223,-0.128468
78,51.520159,-0.17048
63,51.488397,-0.129403
662,51.511223,-0.128468
14,51.522076,-0.201396
19,51.488494,-0.192923
79,51.521609999999995,-0.159755
661,51.501422999999996,-0.18002
80,51.485274,-0.13658900000000002
61,51.517463,-0.182119
66,51.503132,-0.151278
60,51.514895,-0.14445999999999998
67,51.503612,-0.136129
63,51.488579,-0.12954000000000002
17,51.499813,-0.163227
71,51.507163,-0.127626
81,51.515659,-0.164463
616,51.523402000000004,-0.147862
56,51.510045,-0.13355999999999998
50,51.522459999999995,-0.173848
50,51.52255,-0.173844
42,51.522021,-0.157288
74,51.513321999999995,-0.15879200000000002
52,51.514915,-0.162908
84,51.502067,-0.152186
46,51.494713,-0.125111
58,51.514101000000004,-0.151122
73,51.528333,-0.181398
68,51.497023999999996,-0.14605
50,51.522552000000005,-0.173988
69,51.513634,-0.155753
15,51.509795000000004,-0.192224
48,51.510649,-0.11508900000000001
78,51.519977000000004,-0.170343
69,51.513638,-0.156041
69,51.513909999999996,-0.156174
613,51.523044,-0.19415
81,51.51556,-0.16389
63,51.488489,-0.12954300000000002
46,51.494355999999996,-0.12526900000000002
53,51.534339,-0.17438199999999998
47,51.5009,-0.123992
77,51.5163,-0.130998
78,51.520346,-0.170905
59,51.51787,-0.16783299999999998
80,51.485359,-0.136297
81,51.515834000000005,-0.164168
46,51.494713,-0.125111
73,51.528153,-0.18140499999999998
87,51.521815000000004,-0.17286400000000002
49,51.523808,-0.14510699999999999
47,51.500815,-0.12428399999999999
84,51.501883,-0.15190499999999998
64,51.510068,-0.135
48,51.510566,-0.115525
16,51.527784999999994,-0.21602
47,51.500907,-0.124424
48,51.510479,-0.115672
61,51.517463,-0.182119
58,51.514027,-0.152134
78,51.519975,-0.170199
81,51.515834000000005,-0.164168
76,51.501024,-0.126148
45,51.514338,-0.149095
14,51.522079,-0.20154
64,51.510065999999995,-0.134856
78,51.519703,-0.170066
58,51.514105,-0.15141
10,51.501834,-0.16026400000000002
80,51.485108000000004,-0.13746
1,51.485578000000004,-0.150116
63,51.488673,-0.129824
60,51.514891999999996,-0.144316
64,51.510059000000005,-0.134424
68,51.497027,-0.14619400000000002
69,51.513641,-0.156185
80,51.48511,-0.137604
1,51.48567,-0.150256
662,51.511136,-0.128616
15,51.509795000000004,-0.192224
14,51.521989000000005,-0.201543
85,51.506541,-0.122464
67,51.503612,-0.136129
13,51.489535,-0.155861
48,51.510566,-0.115525
87,51.521723,-0.172724
59,51.517868,-0.167689
86,51.527592,-0.174219
77,51.51638,-0.130419
50,51.52255,-0.173844
616,51.523496,-0.148147
51,51.519148,-0.169079
55,51.523933,-0.15303
50,51.522368,-0.173707
69,51.513638,-0.156041
615,51.507064,-0.132673
55,51.523933,-0.15303
61,51.517375,-0.182267
57,51.513302,-0.129103
83,51.523978,-0.144523
86,51.527592,-0.174219
46,51.494538,-0.125406
71,51.507248,-0.127334
1,51.485753,-0.14982
613,51.522873,-0.194733
46,51.494355999999996,-0.12526900000000002
85,51.506182,-0.122478
86,51.527592,-0.174219
49,51.52381,-0.145251
83,51.523879,-0.143951
63,51.488310999999996,-0.129695
43,51.514171999999995,-0.14996600000000002
60,51.51489,-0.144172
72,51.490063,-0.126742
70,51.499765999999994,-0.148821
54,51.515218,-0.14214100000000002
46,51.494621,-0.12497
60,51.514812,-0.144896
79,51.521609999999995,-0.159755
54,51.515305,-0.141993
58,51.514024,-0.15199000000000001
64,51.509796,-0.13486700000000001
74,51.51323,-0.158652
53,51.534248999999996,-0.17438499999999998
66,51.503397,-0.150979
1,51.485659000000005,-0.149536
44,51.507698,-0.127316
56,51.509956,-0.13356400000000002
83,51.523976,-0.144379
82,51.510771000000005,-0.133963
85,51.506364000000005,-0.12261500000000002
45,51.514334000000005,-0.148807
83,51.523884,-0.144239
81,51.515834000000005,-0.164168
53,51.534339,-0.17438199999999998
78,51.519703,-0.170066
58,51.514107,-0.151554
617,51.502968,-0.152293
63,51.488489,-0.12954300000000002
616,51.523404,-0.148006
53,51.534154,-0.174101
617,51.502878,-0.15229700000000002
64,51.510149,-0.134421
44,51.50761,-0.12746300000000002
74,51.51323,-0.158652
56,51.510042999999996,-0.133416
87,51.521815000000004,-0.17286400000000002
78,51.520429,-0.170469
85,51.506453,-0.12261099999999998
62,51.505776000000004,-0.130853
62,51.505773,-0.130709
83,51.523974,-0.144235
56,51.510045,-0.13355999999999998
74,51.513315000000006,-0.15836
58,51.514105,-0.15141
85,51.506366,-0.122759
74,51.513327000000004,-0.15908
74,51.513327000000004,-0.15908
92,51.541717,-0.145965
108,51.547767,-0.130574
618,51.525053,-0.138569
89,51.528991999999995,-0.126153
96,51.524614,-0.127919
83,51.523974,-0.144235
105,51.530557,-0.12277300000000001
108,51.547767,-0.130574
93,51.52727,-0.130982
100,51.542663,-0.137562
88,51.51639,-0.119752
108,51.547767,-0.130574
35,51.518404,-0.105255
107,51.538878000000004,-0.142763
93,51.52727,-0.130982
107,51.538878000000004,-0.142763
88,51.51621,-0.11975999999999999
95,51.521327,-0.113639
95,51.521413,-0.113347
116,51.556796999999996,-0.138571
93,51.52727,-0.130982
103,51.518927000000005,-0.12094500000000001
102,51.515602,-0.126703
98,51.522607,-0.126127
107,51.539242,-0.143037
93,51.527091,-0.13098900000000002
103,51.518929,-0.12108900000000002
105,51.530734,-0.12262200000000001
102,51.515603999999996,-0.12684700000000002
618,51.524956,-0.13814
101,51.517569,-0.120424
116,51.556707,-0.138575
106,51.538331,-0.194122
89,51.528994,-0.126298
77,51.516288,-0.130278
102,51.515603999999996,-0.12684700000000002
107,51.538876,-0.142619
92,51.541622,-0.14568
102,51.515774,-0.12626400000000002
90,51.542846999999995,-0.14923599999999998
103,51.519116,-0.12151400000000001
104,51.526236,-0.13376300000000002
98,51.522692,-0.125835
90,51.542845,-0.149092
95,51.521413,-0.113347
93,51.527268,-0.130838
102,51.515602,-0.126703
100,51.542663,-0.137562
35,51.518496999999996,-0.105396
663,51.545481,-0.13384100000000002
97,51.522121999999996,-0.107119
663,51.545481,-0.13384100000000002
93,51.527263,-0.130549
98,51.522692,-0.125835
107,51.538786,-0.142623
618,51.525228000000006,-0.138273
108,51.547767,-0.130574
89,51.529078999999996,-0.126006
96,51.524614,-0.127919
95,51.521322999999995,-0.113351
95,51.521413,-0.113347
99,51.536116,-0.138694
77,51.51647,-0.130415
380,51.536864,-0.192305
380,51.536864,-0.192305
103,51.518840999999995,-0.12123699999999998
618,51.525141,-0.13842100000000002
90,51.54285,-0.14937999999999999
103,51.518659,-0.1211
103,51.518840999999995,-0.12123699999999998
105,51.530469000000004,-0.122921
103,51.518929,-0.12108900000000002
104,51.526236,-0.13376300000000002
88,51.5163,-0.119756
663,51.545569,-0.133693
96,51.524701,-0.127771
99,51.536116,-0.138694
97,51.522032,-0.107123
107,51.538878000000004,-0.142763
116,51.556795,-0.138427
107,51.538788000000004,-0.142767
105,51.530553999999995,-0.122629
98,51.522692,-0.125835
101,51.517569,-0.120424
618,51.525053,-0.138569
100,51.542752,-0.13755799999999999
103,51.518754,-0.12138499999999999
104,51.526325,-0.13376
89,51.528991999999995,-0.126153
104,51.526233000000005,-0.13361900000000002
35,51.518407,-0.105399
104,51.526236,-0.13376300000000002
100,51.542575,-0.13771
89,51.528991999999995,-0.126153
102,51.515602,-0.126703
93,51.527178,-0.130841
90,51.54285,-0.14937999999999999
101,51.517569,-0.120424
89,51.528991999999995,-0.126153
93,51.52727,-0.130982
90,51.542846999999995,-0.14923599999999998
99,51.536116,-0.138694
107,51.538878000000004,-0.142763
96,51.524614,-0.127919
105,51.530553999999995,-0.122629
107,51.538786,-0.142623
107,51.538876,-0.142619
93,51.527446000000005,-0.130686
88,51.516296999999994,-0.11961199999999998
94,51.548735,-0.129237
100,51.542663,-0.137562
103,51.518565,-0.120816
93,51.527178,-0.130841
92,51.541714,-0.145821
107,51.53906,-0.1429
90,51.542846999999995,-0.14923599999999998
95,51.521413,-0.113347
88,51.516572,-0.11988900000000001
107,51.539143,-0.142464
101,51.51739,-0.120432
92,51.541532000000004,-0.14568399999999998
95,51.521413,-0.113347
95,51.521409999999996,-0.113203
380,51.536772,-0.192165
104,51.526231,-0.133475
99,51.536116,-0.138694
98,51.522692,-0.125835
89,51.528994,-0.126298
92,51.541532000000004,-0.14568399999999998
102,51.515603999999996,-0.12684700000000002
88,51.5163,-0.119756
89,51.529082,-0.12615
97,51.522121999999996,-0.107119
93,51.52727,-0.130982
91,51.540363,-0.139963
91,51.540363,-0.139963
49,51.5239,-0.14524700000000001
100,51.542752,-0.13755799999999999
380,51.536772,-0.192165
106,51.538055,-0.1937
101,51.517486,-0.12086
103,51.518929,-0.12108900000000002
129,51.550488,-0.109548
664,51.564009000000006,-0.105957
94,51.548645,-0.12924000000000002
620,51.528653999999996,-0.09401699999999999
121,51.562104,-0.110509
112,51.551383,-0.126099
112,51.551293,-0.126103
